0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:08:49 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:08:54 +0700] "GET /CrmWeb/task HTTP/1.1" 200 7213
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:08:54 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:08:56 +0700] "GET /CrmWeb/task/add HTTP/1.1" 200 7324
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:08:56 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:09:20 +0700] "POST /CrmWeb/task/add HTTP/1.1" 200 6653
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:09:20 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:09:26 +0700] "GET /CrmWeb/task HTTP/1.1" 200 7213
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:09:26 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:09:31 +0700] "GET /CrmWeb/task HTTP/1.1" 200 7213
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:09:31 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:09:38 +0700] "GET /CrmWeb/task/add HTTP/1.1" 200 7324
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:09:38 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:09:51 +0700] "POST /CrmWeb/task/add HTTP/1.1" 200 6653
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:09:51 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:10:43 +0700] "GET /CrmWeb/task HTTP/1.1" 200 7213
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:10:43 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:10:47 +0700] "GET /CrmWeb/task/add HTTP/1.1" 200 7324
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:10:47 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:06 +0700] "POST /CrmWeb/task/add HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:07 +0700] "GET /CrmWeb/task HTTP/1.1" 200 7739
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:07 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:15 +0700] "GET /CrmWeb/task/delete?id=8 HTTP/1.1" 200 7213
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:15 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:16 +0700] "GET /CrmWeb/project HTTP/1.1" 200 7378
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:16 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:17 +0700] "GET /CrmWeb/task HTTP/1.1" 200 7213
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:17 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:28 +0700] "GET /CrmWeb/task HTTP/1.1" 200 7213
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:28 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:28 +0700] "GET /CrmWeb/project HTTP/1.1" 200 7378
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:28 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:29 +0700] "GET /CrmWeb/status HTTP/1.1" 200 7581
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:29 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:41 +0700] "GET /CrmWeb/task HTTP/1.1" 200 7213
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:41 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:44 +0700] "GET /CrmWeb/role HTTP/1.1" 200 7507
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:44 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:44 +0700] "GET /CrmWeb/assets/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:44 +0700] "GET /CrmWeb/assets/css/colors/blue.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:44 +0700] "GET /CrmWeb/assets/css/animate.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:44 +0700] "GET /CrmWeb/assets/css/style.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:44 +0700] "GET /CrmWeb/assets/plugins/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:44 +0700] "GET /CrmWeb/assets/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:44 +0700] "GET /CrmWeb/assets/plugins/images/favicon.png HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:45 +0700] "GET /CrmWeb/user HTTP/1.1" 200 8858
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:45 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5568
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:47 +0700] "GET /CrmWeb/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:47 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:47 +0700] "GET /CrmWeb/static/js/bootstrap.min.js HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:47 +0700] "GET /CrmWeb/static/js/chart.min.js HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:47 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:47 +0700] "GET /CrmWeb/static/js/jquery.min.js HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:47 +0700] "GET /CrmWeb/static/js/custom-chart.js HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:47 +0700] "GET /CrmWeb/static/js/jquery.slim.min.js HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:47 +0700] "GET /CrmWeb/static/js/popper.min.js HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:47 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:47 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:47 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:47 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:47 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:47 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:47 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:54 +0700] "POST /CrmWeb/login HTTP/1.1" 200 1856
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:54 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:54 +0700] "GET /CrmWeb/static/js/bootstrap.min.js HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:54 +0700] "GET /CrmWeb/static/js/chart.min.js HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:54 +0700] "GET /CrmWeb/static/js/custom-chart.js HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:54 +0700] "GET /CrmWeb/static/js/jquery.min.js HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:54 +0700] "GET /CrmWeb/static/js/jquery.slim.min.js HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:54 +0700] "GET /CrmWeb/static/js/popper.min.js HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:54 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:54 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:54 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:54 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:54 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:54 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:11:54 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:03 +0700] "POST /CrmWeb/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:03 +0700] "GET /CrmWeb/home HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:03 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:05 +0700] "GET /CrmWeb/user HTTP/1.1" 200 7506
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:05 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:05 +0700] "GET /CrmWeb/assets/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:05 +0700] "GET /CrmWeb/assets/css/style.css HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:05 +0700] "GET /CrmWeb/assets/css/animate.css HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:05 +0700] "GET /CrmWeb/assets/css/colors/blue.css HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:05 +0700] "GET /CrmWeb/assets/plugins/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:05 +0700] "GET /CrmWeb/assets/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:05 +0700] "GET /CrmWeb/assets/plugins/images/favicon.png HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:06 +0700] "GET /CrmWeb/role HTTP/1.1" 200 7506
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:06 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:06 +0700] "GET /CrmWeb/assets/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:06 +0700] "GET /CrmWeb/assets/css/animate.css HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:06 +0700] "GET /CrmWeb/assets/css/style.css HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:06 +0700] "GET /CrmWeb/assets/css/colors/blue.css HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:06 +0700] "GET /CrmWeb/assets/plugins/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:06 +0700] "GET /CrmWeb/assets/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:06 +0700] "GET /CrmWeb/assets/plugins/images/favicon.png HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:08 +0700] "GET /CrmWeb/status HTTP/1.1" 200 7506
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:08 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:08 +0700] "GET /CrmWeb/assets/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:08 +0700] "GET /CrmWeb/assets/css/animate.css HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:08 +0700] "GET /CrmWeb/assets/css/style.css HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:08 +0700] "GET /CrmWeb/assets/css/colors/blue.css HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:08 +0700] "GET /CrmWeb/assets/plugins/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:08 +0700] "GET /CrmWeb/assets/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:08 +0700] "GET /CrmWeb/assets/plugins/images/favicon.png HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:10 +0700] "GET /CrmWeb/project HTTP/1.1" 200 7506
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:10 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:10 +0700] "GET /CrmWeb/assets/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:10 +0700] "GET /CrmWeb/assets/css/animate.css HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:10 +0700] "GET /CrmWeb/assets/css/style.css HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:10 +0700] "GET /CrmWeb/assets/css/colors/blue.css HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:10 +0700] "GET /CrmWeb/assets/plugins/bower_components/jquery/dist/jquery.min.js HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:10 +0700] "GET /CrmWeb/assets/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:10 +0700] "GET /CrmWeb/assets/plugins/images/favicon.png HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:11 +0700] "GET /CrmWeb/task HTTP/1.1" 200 7232
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:11 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5567
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:24 +0700] "GET /CrmWeb/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:24 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:24 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:24 +0700] "GET /CrmWeb/static/js/bootstrap.min.js HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:24 +0700] "GET /CrmWeb/static/js/chart.min.js HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:24 +0700] "GET /CrmWeb/static/js/jquery.slim.min.js HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:24 +0700] "GET /CrmWeb/static/js/custom-chart.js HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:24 +0700] "GET /CrmWeb/static/js/jquery.min.js HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:24 +0700] "GET /CrmWeb/static/js/popper.min.js HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:24 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:24 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:24 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:24 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:24 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:24 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:24 +0700] "GET /CrmWeb/login HTTP/1.1" 200 1827
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:30 +0700] "POST /CrmWeb/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:30 +0700] "GET /CrmWeb/home HTTP/1.1" 200 5565
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:30 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5565
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:32 +0700] "GET /CrmWeb/task HTTP/1.1" 200 7210
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:32 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5565
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:42 +0700] "GET /CrmWeb/project HTTP/1.1" 200 7375
0:0:0:0:0:0:0:1 - - [22/Feb/2021:19:12:42 +0700] "GET /CrmWeb/static/css/style.css HTTP/1.1" 200 5565
